右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,
左手,,,,,親部品を放す,親部品に伸ばす,親部品を掴む,*親部品を治具から外す,*親部品を持ち直す,*親部品を治具に付ける,,,,,,,,,,,,,,,,,,,,
動作番号,60,組立後の状態(工具)→組立前の状態(手組み),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,*子部品を持ち直す,,,,,,,,,,,,,,,,,,
左手,,,,,親部品を治具から外す,親部品を運ぶ,*親部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,,
動作番号,61,組立後の状態(右手)→組立前の状態(工具パターン2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,,,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,工具を運ぶ追加,0,0,100,,,,,,,,,,子部品を運ぶ,,,,,
左手,,親部品を放す,*親部品に伸ばす,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,*親部品を放す,,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ追加,0,0,100,*子部品を持ち直す,工具に子部品を付ける,子部品を放す,,親部品に伸ばす,親部品を掴む,,,
動作番号,62,組立後の状態(手組み)→組立前の状態(工具パターン2)親部品が手組みの部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,工具を運ぶ追加,0,0,100,,,,,,,,,子部品を運ぶ,,,,,,
左手,親部品を放す,親部品に伸ばす,親部品を掴む,,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ追加,0,0,100,*子部品を持ち直す,工具に子部品を付ける,子部品を放す,,,,,,,
動作番号,63,組立後の状態(大物)→組立前の状態(工具パターン2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,工具を運ぶ追加,0,0,100,,,,,,,,,子部品を運ぶ,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ追加,0,0,100,*子部品を持ち直す,工具に子部品を付ける,子部品を放す,,,,,,,,,,
動作番号,64,組立後の状態(工具)→組立前の状態(大物)親部品が大物の部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,*親部品に伸ばす,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,
左手,,,,,*親部品に伸ばす,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,
動作番号,65,組立後の状態(工具)→組立前の状態(大物)子部品が大物の部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,
左手,,,,,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,*親部品を放す,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,
動作番号,66,組立後の状態(工具)→組立前の状態(大物)親部品、子部品が大物の部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,*親部品に伸ばす,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,
左手,,,,,*親部品に伸ばす,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,子部品に伸ばす,,子部品を運ぶ,,,,,,,,,,,,,,,,,,
動作番号,67,組立後の状態(工具)→組立前の状態(要援助),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,
左手,,,,,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,*親部品を放す,,,,,子部品に伸ばす,,,,,,,,,,,,,,,,
動作番号,68,組立後の状態(工具)→組立前の状態(親1子2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,,,,,,,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,,,,,*親部品に伸ばす,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,
動作番号,69,組立後の状態(工具)→仮置きした状態(複数治具)次で工具を用いない複数治具,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,中間製品を放す,先端を元に戻す,工具を運ぶ,工具を置き放す,,,,,,,,,,,,,,,,,,,,,,,,,
左手,中間製品を放す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,70,組立後の状態(手組み)→組立前の状態(親2子2)左側の親部品がすでに治具についている時,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品2を放す,親部品1に手を伸ばす,親部品1を掴み取る,親部品1を運ぶ,*親部品1を持ち直す,親部品1を付ける,親部品1を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,親部品2を放す,親部品2に伸ばす,親部品2を掴む,,,,親部品2を運ぶ,*親部品2を持ち直す,親部品2を付ける,親部品2を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,
動作番号,71,組立後の状態(手組み)→組立前の状態(親2子2)右側の親部品がすでに治具についている時,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品1を放す,親部品1に伸ばす,親部品1を掴む,,,,親部品1を運ぶ,*親部品1を持ち直す,親部品1を付ける,親部品1を放す,子部品1に伸ばす,子部品1を掴み取る,子部品1を運ぶ,*子部品1を持ち直す,,,,,,,,,,,,,,,,
左手,,,,親部品1を放す,親部品2に手を伸ばす,親部品2を掴み取る,親部品2を運ぶ,*親部品2を持ち直す,親部品2を付ける,親部品2を放す,子部品2に伸ばす,子部品2を掴み取る,子部品2を運ぶ,*子部品2を持ち直す,,,,,,,,,,,,,,,,
動作番号,72,組立後の状態(親2子2)→最後の状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,中間製品1を放す,中間製品1に伸ばす,中間製品1を掴む,中間製品1を外す,中間製品1を運ぶ,*中間製品1を持ち直す,中間製品1を置き放す,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,,
左手,中間製品2を放す,中間製品2に伸ばす,中間製品2を掴む,中間製品2を外す,中間製品2を運ぶ,*中間製品2を持ち直す,中間製品2を置き放す,初期位置に伸ばす,,,,,,,,,,,,,,,,,,,,,,
動作番号,73,組立後の状態(工具)→組立前の状態(手組み),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,
左手,,,,,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,,,,,,,,,,,,,,,,,,,,,,
動作番号,74,組立後の状態(手組み)→組立前の状態(工具パターン2)子部品が手組みの部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,,,,,子部品を放す,工具に伸ばす,工具を掴む,工具に先端を変更,工具を運ぶ追加,0,0,100,,,,,,,,子部品を運ぶ,,,,,
左手,子部品を放す,親部品に伸ばす,親部品を掴む,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,子部品に伸ばす,子部品を掴む,,,,,,,,,子部品を運ぶ追加,0,0,100,*子部品を持ち直す,工具に子部品を付ける,子部品を放す,,親部品に伸ばす,親部品を掴む,,,
動作番号,75,最初の状態→組立前の状態(工具パターン1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,76,仮置き後の状態(工具をそのまま使うパターン)→組立前の状態(パターン1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,77,組立後の状態(工具)→組立前の状態(工具をそのまま使うパターン1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,,,,,,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,,,,,,
左手,,親部品を放す,親部品に伸ばす,親部品を掴む,*親部品を治具から外す,*親部品を持ち直す,*親部品を治具に付ける,,,,,,,,,,,,,,,,,,,,,,,
動作番号,78,組立後の状態(工具)→組立前の状態(工具を交換パターン1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,,,,,,先端を元に戻す,交換する工具を運ぶ,交換する工具を置き放す,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,
左手,,親部品を放す,親部品に伸ばす,親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,
動作番号,79,組立後の状態(右手)→組立前の状態(工具パターン1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,親部品を放す,,,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,,,
左手,,親部品を放す,親部品に伸ばす,親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,
動作番号,80,組立後の状態(手組み)→組立前の状態(工具パターン1)親部品が手組みの部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,親部品を放す,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,,
左手,親部品を放す,親部品に伸ばす,親部品を掴む,,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,親部品を放す,,,,,,,,,,,,,,,,,,,,,,
動作番号,81,組立後の状態(大物)→組立前の状態(工具パターン1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,,,,,
左手,*親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,親部品を放す,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,82,組立後の状態(手組み)→組立前の状態(右手)子部品が手組みでできた部品の時,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品を放す,子部品に伸ばす,子部品を掴む,,,,,,,子部品を運ぶ,*子部品を持ち直す,,,,,,,,,,,,,,,,,,,
左手,,,,子部品を放す,親部品に伸ばす,親部品を掴む,*親部品を外す,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,
動作番号,83,最初の状態→組立前の状態(工具パターン３),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,,,,,,子部品に伸ばす,子部品を掴み取る,子部品を運ぶ,*子部品を持ち直す,子部品を組立移動,子部品を放す,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,
左手,親部品に伸ばす,親部品を掴み取る,親部品を運ぶ,*親部品を持ち直す,親部品を付ける,,,,,,,,,,,,,,,,,,,,,,,,,
動作番号,84,組立後の状態(手組み)→組立前の状態(工具パターン1)子部品が手組みの部品,,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品を放す,子部品に伸ばす,子部品を掴む,,,,,,,工具に伸ばす,工具を掴む,工具に先端を変更,子部品に伸ばす,工具に子部品を付ける,子部品を運ぶ,,,,,,,,,,,,,,,
左手,,,,子部品を放す,親部品に伸ばす,親部品を掴む,*親部品を運ぶ,*親部品を持ち直す,*親部品を付ける,,,,,,,,,,,,,,,,,,,,,
動作番号,85,組立後の状態(手組み)→組立前の状態(工具パターン2)子部品が手組みの部品(親部品はすでに治具),,,,,,,,,,,,,,,,,,,,,,,,,,,,
右手,子部品を放す,工具に伸ばす,工具を掴む,工具に先端を変更,工具を運ぶ追加,0,0,100,,,,,,,,,,,子部品を運ぶ,,,,,,,,,,,
左手,,,,,,,,,子部品を放す,子部品に伸ばす,子部品を掴む,子部品を運ぶ追加,0,0,100,*子部品を持ち直す,工具に子部品を付ける,子部品を放す,,親部品に伸ばす,親部品を掴む,,,,,,,,,
